# File generated with https://github.com/funilrys/funceble
# Date of generation: Tue Oct 10 08:12:21 UTC 2017


Domain                                                                                               Status      Expiration Date   Source     HTTP Code  Analyse Date        
bg.adocean.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:17 UTC 2017
bggde.adocean.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:18 UTC 2017
bggde-new.adocean.pl                                                                                 ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:19 UTC 2017
bg.hit.gemius.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:20 UTC 2017
bi.adview.pl                                                                                         ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:14:21 UTC 2017
blitzadbg.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:21 UTC 2017
blitzbg.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:22 UTC 2017
blogvertising.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:23 UTC 2017
boksy.dir.onet.pl                                                                                    ACTIVE      Unknown           NSLOOKUP   302        Tue Oct 10 08:14:24 UTC 2017
boksy.onet.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   Unknown    Tue Oct 10 08:14:26 UTC 2017
by.adocean.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:26 UTC 2017
c1.gostats.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:27 UTC 2017
c2.gostats.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:28 UTC 2017
c3.gostats.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:28 UTC 2017
c4.gostats.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:29 UTC 2017
c5.gostats.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:29 UTC 2017
c.allegrostatic.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   503        Tue Oct 10 08:14:30 UTC 2017
centrumcz.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:31 UTC 2017
chip.pl.intellitxt.com                                                                               ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:14:32 UTC 2017
clickad.eo.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   302        Tue Oct 10 08:14:33 UTC 2017
code.new.smartcontext.pl                                                                             ACTIVE      Unknown           NSLOOKUP   000        Tue Oct 10 08:14:33 UTC 2017
contextad.pl                                                                                         ACTIVE      Unknown           NSLOOKUP   Unknown    Tue Oct 10 08:14:35 UTC 2017
cookiecontainer.blox.pl                                                                              ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:36 UTC 2017
corm.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:37 UTC 2017
counter.gemius.pl                                                                                    ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:38 UTC 2017
counter.webmedia.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   Unknown    Tue Oct 10 08:14:39 UTC 2017
crv.clickad.pl                                                                                       ACTIVE      Unknown           NSLOOKUP   301        Tue Oct 10 08:14:40 UTC 2017
csr.onet.pl                                                                                          ACTIVE      Unknown           NSLOOKUP   400        Tue Oct 10 08:14:41 UTC 2017
cz.adocean.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:42 UTC 2017
cz.hit.gemius.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:42 UTC 2017
darikspaceadbg.hit.gemius.pl                                                                         ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:44 UTC 2017
delfiadee.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:45 UTC 2017
delfiadlt.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:46 UTC 2017
delfiadlv.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:47 UTC 2017
delfiee.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:48 UTC 2017
delfilt.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:49 UTC 2017
delfilv.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:50 UTC 2017
delfilv.hit.gemius.pl                                                                                ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:51 UTC 2017
delivery.clickonometrics.pl                                                                          ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:14:52 UTC 2017
diginet.adocean.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   000        Tue Oct 10 08:14:53 UTC 2017
diginetlt.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:53 UTC 2017
digital4adro.hit.gemius.pl                                                                           ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:54 UTC 2017
digital4ro.adocean.pl                                                                                ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:55 UTC 2017
dirbg.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:56 UTC 2017
dot.wp.pl                                                                                            ACTIVE      Unknown           NSLOOKUP   204        Tue Oct 10 08:14:56 UTC 2017
ds.onet.pl                                                                                           ACTIVE      Unknown           NSLOOKUP   302        Tue Oct 10 08:14:58 UTC 2017
edipresse.adocean.pl                                                                                 ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:58 UTC 2017
edipresse.hit.gemius.pl                                                                              ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:14:59 UTC 2017
ee.adocean.pl                                                                                        ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:00 UTC 2017
eega.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:01 UTC 2017
eegde.adocean.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:02 UTC 2017
ee.hit.gemius.pl                                                                                     ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:03 UTC 2017
emisja.adsearch.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:04 UTC 2017
emisjawidgeet.onet.pl                                                                                ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:15:05 UTC 2017
eniro.hit.gemius.pl                                                                                  ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:06 UTC 2017
g1.idg.pl                                                                                            ACTIVE      Unknown           NSLOOKUP   404        Tue Oct 10 08:15:07 UTC 2017
gaae.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:08 UTC 2017
gaat.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:09 UTC 2017
gaba.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:10 UTC 2017
gabe.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:11 UTC 2017
gabg.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:12 UTC 2017
gaby.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:13 UTC 2017
gacz.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:14 UTC 2017
gadk.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:14 UTC 2017
gadnet.hit.gemius.pl                                                                                 ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:15 UTC 2017
gaee.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:16 UTC 2017
gahu.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:17 UTC 2017
gail.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:18 UTC 2017
gajo.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:19 UTC 2017
gakz.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:20 UTC 2017
galb.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:21 UTC 2017
galindia.hit.gemius.pl                                                                               ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:22 UTC 2017
galt.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:23 UTC 2017
galv.hit.gemius.pl                                                                                   ACTIVE      Unknown           NSLOOKUP   200        Tue Oct 10 08:15:24 UTC 2017
